restaurant_id,category_name,product_id,name,price,image
147,Desserts,d2,Fajitas,11.93,url83
147,Desserts,d3,Churros,24.37,url66
147,Desserts,d4,Fajitas,8.92,url33
147,Desserts,d5,Quesadilla,17.69,url90
148,Dim Sum,d1,Sweet & Sour Chicken,16.86,url50
148,Dim Sum,d2,Dumplings,13.48,url95
148,Dim Sum,d3,Fortune Cookies,16.88,url3
148,Noodles,n1,Lo Mein,14.74,url17
148,Noodles,n2,Fortune Cookies,16.64,url26
148,Noodles,n3,Dumplings,21.34,url3
148,Noodles,n4,Sweet & Sour Chicken,9.02,url2
148,Noodles,n5,Sweet & Sour Chicken,9.12,url95
148,Rice Dishes,r1,Dumplings,22.07,url27
148,Rice Dishes,r2,Lo Mein,24.09,url64
148,Rice Dishes,r3,Fortune Cookies,23.12,url13
148,Desserts,d1,Sweet & Sour Chicken,23.71,url34
148,Desserts,d2,Dumplings,6.16,url32
148,Desserts,d3,Fortune Cookies,24.53,url40
149,Starters,s1,Biryani,5.72,url5
149,Starters,s2,Gulab Jamun,23.34,url51
149,Starters,s3,Gulab Jamun,17.57,url10
149,Curries,c1,Gulab Jamun,22.28,url9
149,Curries,c2,Naan,24.62,url71
149,Curries,c3,Biryani,18.41,url65
149,Breads,b1,Biryani,17.11,url15
149,Breads,b2,Samosas,19.92,url21
149,Breads,b3,Gulab Jamun,13.66,url1
149,Breads,b4,Gulab Jamun,7.54,url65
149,Desserts,d1,Naan,11.48,url78
149,Desserts,d2,Biryani,6.83,url56
149,Desserts,d3,Gulab Jamun,23.76,url97
150,Sushi,s1,Salmon Sashimi,16.69,url36
150,Sushi,s2,Salmon Sashimi,15.34,url14
150,Sushi,s3,Salmon Sashimi,17.91,url12
150,Sushi,s4,Mochi,15.76,url41
150,Sushi,s5,Ramen,12.45,url78
150,Sashimi,s1,Teriyaki,13.53,url37
150,Sashimi,s2,Ramen,13.21,url40
150,Sashimi,s3,Mochi,15.93,url54
150,Sashimi,s4,Teriyaki,16.98,url65
150,Sashimi,s5,Teriyaki,11.88,url88
150,Noodles,n1,Tempura,7.3,url81
150,Noodles,n2,California Roll,12.15,url73
150,Noodles,n3,Tempura,24.38,url33
150,Noodles,n4,California Roll,19.4,url56
150,Noodles,n5,Mochi,11.3,url68
150,Desserts,d1,Teriyaki,9.02,url5
150,Desserts,d2,Ramen,7.68,url100
150,Desserts,d3,Ramen,21.51,url78
150,Desserts,d4,Teriyaki,16.37,url87
151,Starters,s1,Tom Yum Soup,5.21,url19
151,Starters,s2,Spring Rolls,7.23,url41
151,Starters,s3,Green Curry,14.89,url5
151,Curries,c1,Pad Thai,23.22,url93
151,Curries,c2,Pad Thai,17.52,url1
151,Curries,c3,Tom Yum Soup,14.98,url75
151,Curries,c4,Spring Rolls,16.96,url22
151,Noodles,n1,Pad Thai,13.3,url82
151,Noodles,n2,Pad Thai,9.68,url36
151,Noodles,n3,Pad Thai,16.85,url14
151,Desserts,d1,Tom Yum Soup,19.24,url35
151,Desserts,d2,Tom Yum Soup,11.07,url41
151,Desserts,d3,Mango Sticky Rice,16.83,url73
151,Desserts,d4,Tom Yum Soup,14.27,url27
152,Entrées,e1,Camembert,8.19,url24
152,Entrées,e2,Escargot,22.14,url86
152,Entrées,e3,Escargot,15.41,url32
152,Entrées,e4,Baguette,15.76,url79
152,Plats Principaux,p1,Crème Brûlée,6.68,url98
152,Plats Principaux,p2,Camembert,16.59,url62
152,Plats Principaux,p3,Escargot,22.4,url10
152,Fromages,f1,Coq au Vin,20.4,url35
152,Fromages,f2,Camembert,22.55,url7
152,Fromages,f3,Escargot,8.54,url100
152,Fromages,f4,Crème Brûlée,20.9,url61
152,Desserts,d1,Camembert,15.4,url26
152,Desserts,d2,Crème Brûlée,13.83,url10
152,Desserts,d3,Camembert,14.46,url79
152,Desserts,d4,Baguette,7.32,url85
153,Appetizers,a1,Chili Dog,19.05,url70
153,Appetizers,a2,Fried Chicken,12.66,url63
153,Appetizers,a3,Cobb Salad,6.49,url78
153,Appetizers,a4,Apple Pie,10.86,url26
153,Appetizers,a5,Fried Chicken,21.1,url62
153,Burgers,b1,Fried Chicken,12.49,url42
153,Burgers,b2,Chili Dog,5.32,url62
153,Burgers,b3,Chili Dog,13.87,url16
153,Burgers,b4,Wings,22.88,url76
153,Burgers,b5,Apple Pie,19.55,url60
153,Hot Dogs,h1,Apple Pie,11.15,url20
153,Hot Dogs,h2,Cobb Salad,11.13,url45
153,Hot Dogs,h3,Cobb Salad,23.19,url17
153,Desserts,d1,Fried Chicken,7.15,url97
153,Desserts,d2,Fried Chicken,15.44,url74
153,Desserts,d3,Cobb Salad,12.68,url77
153,Desserts,d4,Cheeseburger,21.65,url27
153,Desserts,d5,Fried Chicken,23.7,url73
154,Appetizers,a1,Moussaka,18.81,url98
154,Appetizers,a2,Greek Salad,17.26,url26
154,Appetizers,a3,Souvlaki,12.78,url34
154,Salads,s1,Baklava,24.59,url65
154,Salads,s2,Gyros,14.54,url100
154,Salads,s3,Greek Salad,15.16,url15
154,Mains,m1,Moussaka,14.39,url7
154,Mains,m2,Baklava,13.53,url11
154,Mains,m3,Souvlaki,21.87,url21
154,Mains,m4,Souvlaki,6.92,url44
154,Mains,m5,Tzatziki,21.24,url66
154,Desserts,d1,Baklava,16.27,url24
154,Desserts,d2,Tzatziki,24.13,url14
154,Desserts,d3,Souvlaki,12.38,url78
154,Desserts,d4,Tzatziki,5.54,url36
155,Starters,s1,Lemongrass Chicken,15.89,url47
155,Starters,s2,Pho,5.54,url93
155,Starters,s3,Pho,15.77,url18
155,Starters,s4,Spring Rolls,15.03,url70
155,Starters,s5,Spring Rolls,17.37,url67
155,Noodle Soups,n1,Che,9.28,url60
155,Noodle Soups,n2,Banh Mi,14.81,url53
155,Noodle Soups,n3,Banh Mi,9.09,url41
155,Rice Dishes,r1,Pho,23.26,url62
155,Rice Dishes,r2,Pho,16.29,url44
155,Rice Dishes,r3,Che,14.75,url92
155,Rice Dishes,r4,Spring Rolls,23.25,url57
155,Rice Dishes,r5,Che,8.08,url49
155,Desserts,d1,Bun Thit Nuong,22.88,url25
155,Desserts,d2,Pho,19.36,url69
155,Desserts,d3,Spring Rolls,23.44,url99
155,Desserts,d4,Spring Rolls,6.31,url35
155,Desserts,d5,Bun Thit Nuong,18.25,url58
156,Tapas,t1,Sangria,8.39,url79
156,Tapas,t2,Gambas al Ajillo,7.73,url45
156,Tapas,t3,Gambas al Ajillo,8.42,url99
156,Tapas,t4,Sangria,16.59,url86
156,Tapas,t5,Paella,17.13,url36
156,Mains,m1,Gambas al Ajillo,22.67,url41
156,Mains,m2,Gambas al Ajillo,6.22,url91
156,Mains,m3,Sangria,16.83,url19
156,Mains,m4,Tortilla Española,23.69,url51
156,Seafood,s1,Gambas al Ajillo,21.99,url87
156,Seafood,s2,Churros,5.55,url26
156,Seafood,s3,Paella,7.39,url81
156,Seafood,s4,Tortilla Española,5.36,url78
156,Desserts,d1,Tortilla Española,24.95,url100
156,Desserts,d2,Gambas al Ajillo,20.26,url29
156,Desserts,d3,Tortilla Española,10.81,url78
156,Desserts,d4,Tortilla Española,9.69,url8
156,Desserts,d5,Paella,14.65,url22
157,Antipasti,a1,Margherita Pizza,16.05,url29
157,Antipasti,a2,Tiramisu,24.9,url79
157,Antipasti,a3,Ravioli,22.38,url21
157,Antipasti,a4,Spaghetti,11.11,url96
157,Primi,p1,Ravioli,7.67,url27
157,Primi,p2,Lasagna,11.04,url6
157,Primi,p3,Ravioli,10.15,url97
157,Primi,p4,Spaghetti,10.78,url59
157,Primi,p5,Ravioli,5.47,url23
157,Secondi,s1,Lasagna,20.38,url17
157,Secondi,s2,Tiramisu,18.39,url88
157,Secondi,s3,Lasagna,22.98,url8
157,Secondi,s4,Bruschetta,10.51,url44
157,Dolci,d1,Margherita Pizza,20.42,url28
157,Dolci,d2,Margherita Pizza,15.31,url79
157,Dolci,d3,Ravioli,18.81,url59
158,Mezze,m1,Hummus,18.2,url19
158,Mezze,m2,Hummus,19.38,url97
158,Mezze,m3,Lamb Kebab,23.84,url53
158,Seafood,s1,Greek Salad,9.33,url26
158,Seafood,s2,Lamb Kebab,8.58,url78
158,Seafood,s3,Grilled Octopus,16.42,url99
158,Grill,g1,Falafel,14.23,url86
158,Grill,g2,Lamb Kebab,5.99,url63
158,Grill,g3,Grilled Octopus,10.09,url52
158,Grill,g4,Greek Salad,9.27,url89
158,Desserts,d1,Greek Salad,11.98,url82
158,Desserts,d2,Lamb Kebab,11.96,url63
158,Desserts,d3,Hummus,20.74,url21
158,Desserts,d4,Greek Salad,15.57,url97
159,Starters,s1,Quesadilla,21.01,url66
159,Starters,s2,Burrito,9.58,url81
159,Starters,s3,Fajitas,20.72,url36
159,Tacos,t1,Churros,20.33,url75
159,Tacos,t2,Chicken Taco,16.49,url36
159,Tacos,t3,Burrito,13.18,url47
159,Tacos,t4,Chicken Taco,12.48,url54
159,Mains,m1,Chicken Taco,23.49,url1
159,Mains,m2,Fajitas,9.66,url61
159,Mains,m3,Chicken Taco,21.81,url17
159,Mains,m4,Chicken Taco,8.97,url1
159,Mains,m5,Churros,16.48,url49
159,Desserts,d1,Burrito,22.79,url67
159,Desserts,d2,Chicken Taco,8.73,url12
159,Desserts,d3,Quesadilla,15.39,url31
159,Desserts,d4,Quesadilla,10.77,url65
160,Dim Sum,d1,Lo Mein,14.65,url61
160,Dim Sum,d2,Dumplings,12.68,url9
160,Dim Sum,d3,Fried Rice,6.04,url40
160,Noodles,n1,Fortune Cookies,9.44,url59
160,Noodles,n2,Lo Mein,23.99,url91
160,Noodles,n3,Fried Rice,24.41,url97
160,Noodles,n4,Lo Mein,13.77,url47
160,Noodles,n5,Lo Mein,22.58,url20
160,Rice Dishes,r1,Fried Rice,10.83,url20
160,Rice Dishes,r2,Sweet & Sour Chicken,18.56,url7
160,Rice Dishes,r3,Fortune Cookies,18.41,url10
160,Rice Dishes,r4,Fried Rice,20.4,url7
160,Rice Dishes,r5,Fortune Cookies,18.15,url52
160,Desserts,d1,Lo Mein,13.79,url32
160,Desserts,d2,Lo Mein,5.76,url22
160,Desserts,d3,Dumplings,17.05,url8
160,Desserts,d4,Fried Rice,11.57,url34
160,Desserts,d5,Sweet & Sour Chicken,10.28,url36
161,Starters,s1,Biryani,13.28,url86
161,Starters,s2,Naan,21.72,url64
161,Starters,s3,Biryani,6.53,url27
161,Starters,s4,Butter Chicken,20.49,url76
161,Curries,c1,Paneer Tikka,5.18,url71
161,Curries,c2,Naan,6.57,url48
161,Curries,c3,Naan,11.67,url6
161,Curries,c4,Paneer Tikka,21.27,url17
161,Breads,b1,Butter Chicken,24.42,url97
161,Breads,b2,Biryani,5.31,url9
161,Breads,b3,Samosas,24.72,url62
161,Breads,b4,Biryani,5.14,url4
161,Breads,b5,Butter Chicken,22.57,url95
161,Desserts,d1,Butter Chicken,7.41,url99
161,Desserts,d2,Samosas,23.57,url5
161,Desserts,d3,Butter Chicken,10.53,url89
161,Desserts,d4,Gulab Jamun,14.13,url67
162,Sushi,s1,Ramen,16.92,url76
162,Sushi,s2,Salmon Sashimi,8.32,url90
162,Sushi,s3,Teriyaki,20.53,url33
162,Sushi,s4,Salmon Sashimi,21.39,url46
162,Sashimi,s1,Teriyaki,24.9,url21
162,Sashimi,s2,Salmon Sashimi,17.11,url72
162,Sashimi,s3,Teriyaki,20.56,url64
162,Sashimi,s4,California Roll,18.24,url21
162,Sashimi,s5,Tempura,21.84,url55
162,Noodles,n1,Teriyaki,16.15,url25
162,Noodles,n2,Teriyaki,19.51,url3
162,Noodles,n3,Ramen,23.21,url44
162,Noodles,n4,Ramen,12.58,url94
162,Desserts,d1,Salmon Sashimi,12.95,url78
162,Desserts,d2,Mochi,17.1,url39
162,Desserts,d3,Ramen,18.39,url58
162,Desserts,d4,California Roll,22.21,url60
162,Desserts,d5,California Roll,10.2,url65
163,Starters,s1,Mango Sticky Rice,5.42,url57
163,Starters,s2,Pad Thai,24.22,url10
163,Starters,s3,Spring Rolls,15.0,url83
163,Starters,s4,Mango Sticky Rice,10.71,url75
163,Starters,s5,Spring Rolls,11.8,url8
163,Curries,c1,Spring Rolls,23.46,url85
163,Curries,c2,Pad Thai,14.77,url70
163,Curries,c3,Green Curry,5.73,url48
163,Noodles,n1,Spring Rolls,23.36,url95
163,Noodles,n2,Tom Yum Soup,17.2,url18
163,Noodles,n3,Spring Rolls,20.5,url44
163,Noodles,n4,Tom Yum Soup,23.01,url83
163,Noodles,n5,Mango Sticky Rice,11.58,url58
163,Desserts,d1,Tom Yum Soup,18.76,url40
163,Desserts,d2,Mango Sticky Rice,20.1,url54
163,Desserts,d3,Green Curry,6.59,url24
164,Entrées,e1,Baguette,23.53,url75
164,Entrées,e2,Coq au Vin,21.16,url6
164,Entrées,e3,Baguette,21.69,url44
164,Plats Principaux,p1,Camembert,11.77,url85
164,Plats Principaux,p2,Escargot,22.45,url28
164,Plats Principaux,p3,Baguette,23.36,url34
164,Plats Principaux,p4,Escargot,5.64,url75
164,Plats Principaux,p5,Ratatouille,24.67,url11
164,Fromages,f1,Camembert,23.89,url98
164,Fromages,f2,Escargot,23.1,url61
164,Fromages,f3,Ratatouille,15.84,url44
164,Fromages,f4,Camembert,11.41,url43
164,Fromages,f5,Crème Brûlée,15.78,url1
164,Desserts,d1,Camembert,8.31,url93
164,Desserts,d2,Camembert,24.78,url72
164,Desserts,d3,Camembert,10.31,url47
164,Desserts,d4,Baguette,11.5,url39
164,Desserts,d5,Crème Brûlée,6.96,url6
165,Appetizers,a1,Wings,23.91,url77
165,Appetizers,a2,Chili Dog,23.15,url2
165,Appetizers,a3,Cobb Salad,8.75,url42
165,Burgers,b1,Chili Dog,23.15,url99
165,Burgers,b2,Chili Dog,13.27,url21
165,Burgers,b3,Wings,11.83,url65
165,Burgers,b4,Cobb Salad,20.8,url96
165,Burgers,b5,Apple Pie,6.86,url92
165,Hot Dogs,h1,Cheeseburger,17.37,url85
165,Hot Dogs,h2,Cobb Salad,15.15,url10
165,Hot Dogs,h3,Apple Pie,21.88,url45
165,Hot Dogs,h4,Chili Dog,5.81,url58
165,Hot Dogs,h5,Wings,14.27,url22
165,Desserts,d1,Fried Chicken,20.86,url54
165,Desserts,d2,Cobb Salad,9.97,url53
165,Desserts,d3,Chili Dog,10.29,url19
166,Appetizers,a1,Moussaka,16.92,url72
166,Appetizers,a2,Baklava,12.45,url17
166,Appetizers,a3,Baklava,20.64,url46
166,Appetizers,a4,Baklava,16.55,url75
166,Appetizers,a5,Souvlaki,10.24,url19
166,Salads,s1,Gyros,24.05,url16
166,Salads,s2,Souvlaki,19.33,url28
166,Salads,s3,Baklava,9.21,url32
166,Salads,s4,Greek Salad,7.1,url17
166,Mains,m1,Moussaka,18.12,url63
166,Mains,m2,Tzatziki,9.28,url44
166,Mains,m3,Souvlaki,11.76,url64
166,Mains,m4,Gyros,12.69,url99
166,Mains,m5,Moussaka,9.92,url77
166,Desserts,d1,Souvlaki,6.89,url6
166,Desserts,d2,Gyros,17.92,url31
166,Desserts,d3,Gyros,9.61,url23
166,Desserts,d4,Baklava,20.95,url100
166,Desserts,d5,Greek Salad,6.27,url84
167,Starters,s1,Che,15.74,url36
167,Starters,s2,Che,15.2,url53
167,Starters,s3,Bun Thit Nuong,6.42,url77
167,Starters,s4,Bun Thit Nuong,18.97,url27
167,Starters,s5,Banh Mi,6.47,url44
167,Noodle Soups,n1,Bun Thit Nuong,11.54,url25
167,Noodle Soups,n2,Che,7.77,url13
167,Noodle Soups,n3,Lemongrass Chicken,23.62,url63
167,Rice Dishes,r1,Bun Thit Nuong,6.57,url53
167,Rice Dishes,r2,Lemongrass Chicken,10.64,url50
167,Rice Dishes,r3,Che,16.85,url82
167,Rice Dishes,r4,Lemongrass Chicken,8.56,url89
167,Rice Dishes,r5,Lemongrass Chicken,22.86,url5
167,Desserts,d1,Pho,6.01,url14
167,Desserts,d2,Lemongrass Chicken,18.18,url12
167,Desserts,d3,Lemongrass Chicken,20.65,url8
167,Desserts,d4,Banh Mi,17.98,url94
168,Tapas,t1,Gambas al Ajillo,12.48,url66
168,Tapas,t2,Sangria,21.42,url40
168,Tapas,t3,Patatas Bravas,13.25,url92
168,Mains,m1,Sangria,11.16,url19
168,Mains,m2,Gambas al Ajillo,10.42,url13
168,Mains,m3,Gambas al Ajillo,17.04,url9
168,Seafood,s1,Patatas Bravas,19.83,url28
168,Seafood,s2,Churros,10.69,url22
168,Seafood,s3,Churros,7.22,url78
168,Seafood,s4,Patatas Bravas,16.83,url26
168,Desserts,d1,Churros,12.66,url95
168,Desserts,d2,Paella,10.96,url33
168,Desserts,d3,Tortilla Española,7.03,url68
168,Desserts,d4,Paella,9.49,url51
169,Antipasti,a1,Spaghetti,9.29,url93
169,Antipasti,a2,Spaghetti,8.05,url9
169,Antipasti,a3,Spaghetti,14.91,url46
169,Antipasti,a4,Spaghetti,14.5,url17
169,Primi,p1,Ravioli,22.02,url50
169,Primi,p2,Bruschetta,24.71,url14
169,Primi,p3,Bruschetta,12.82,url63
169,Primi,p4,Margherita Pizza,19.55,url11
169,Primi,p5,Ravioli,13.59,url100
169,Secondi,s1,Ravioli,6.48,url67
169,Secondi,s2,Lasagna,5.78,url4
169,Secondi,s3,Lasagna,6.12,url59
169,Dolci,d1,Spaghetti,11.94,url97
169,Dolci,d2,Tiramisu,11.11,url73
169,Dolci,d3,Bruschetta,12.87,url55
170,Mezze,m1,Lamb Kebab,11.32,url34
170,Mezze,m2,Lamb Kebab,6.46,url50
170,Mezze,m3,Baklava,11.61,url17
170,Mezze,m4,Lamb Kebab,19.49,url67
170,Mezze,m5,Lamb Kebab,6.4,url58
170,Seafood,s1,Lamb Kebab,6.91,url89
170,Seafood,s2,Hummus,19.14,url38
170,Seafood,s3,Grilled Octopus,12.41,url13
170,Grill,g1,Lamb Kebab,7.19,url47
170,Grill,g2,Lamb Kebab,22.47,url66
170,Grill,g3,Hummus,8.59,url64
170,Desserts,d1,Falafel,16.27,url57
170,Desserts,d2,Baklava,16.5,url37
170,Desserts,d3,Hummus,5.89,url22
170,Desserts,d4,Baklava,21.83,url84
171,Starters,s1,Nachos,22.63,url30
171,Starters,s2,Churros,8.09,url23
171,Starters,s3,Quesadilla,15.81,url41
171,Tacos,t1,Fajitas,22.42,url6
171,Tacos,t2,Burrito,15.74,url6
171,Tacos,t3,Chicken Taco,8.72,url74
171,Tacos,t4,Quesadilla,15.76,url41
171,Tacos,t5,Nachos,17.14,url1
171,Mains,m1,Quesadilla,6.32,url14
171,Mains,m2,Burrito,7.12,url91
171,Mains,m3,Quesadilla,23.88,url95
171,Mains,m4,Fajitas,12.97,url81
171,Mains,m5,Quesadilla,6.99,url70
171,Desserts,d1,Quesadilla,13.56,url22
171,Desserts,d2,Burrito,16.64,url1
171,Desserts,d3,Burrito,21.96,url80
171,Desserts,d4,Chicken Taco,24.81,url46
171,Desserts,d5,Burrito,8.28,url61
172,Dim Sum,d1,Dumplings,18.57,url92
172,Dim Sum,d2,Lo Mein,5.36,url20
172,Dim Sum,d3,Fried Rice,10.84,url29
172,Dim Sum,d4,Fortune Cookies,14.66,url96
172,Dim Sum,d5,Dumplings,12.86,url71
172,Noodles,n1,Fried Rice,18.37,url69
172,Noodles,n2,Fried Rice,19.55,url21
172,Noodles,n3,Fried Rice,15.38,url23
172,Noodles,n4,Lo Mein,22.6,url47
172,Rice Dishes,r1,Sweet & Sour Chicken,9.69,url44
172,Rice Dishes,r2,Sweet & Sour Chicken,23.74,url33
172,Rice Dishes,r3,Lo Mein,23.27,url27
172,Desserts,d1,Fried Rice,10.47,url45
172,Desserts,d2,Dumplings,22.53,url64
172,Desserts,d3,Fried Rice,21.07,url23
173,Starters,s1,Butter Chicken,17.69,url90
173,Starters,s2,Butter Chicken,8.43,url48
173,Starters,s3,Biryani,14.64,url49
173,Curries,c1,Gulab Jamun,13.94,url58
173,Curries,c2,Naan,11.37,url12
173,Curries,c3,Samosas,12.2,url86
173,Curries,c4,Butter Chicken,5.84,url51
173,Breads,b1,Samosas,20.74,url95
173,Breads,b2,Naan,17.55,url30
173,Breads,b3,Samosas,5.44,url64
173,Desserts,d1,Naan,18.23,url51
173,Desserts,d2,Butter Chicken,20.26,url15
173,Desserts,d3,Biryani,15.68,url99
174,Sushi,s1,California Roll,18.9,url40
174,Sushi,s2,California Roll,19.59,url5
174,Sushi,s3,Mochi,10.7,url42
174,Sushi,s4,Tempura,5.99,url12
174,Sushi,s5,Mochi,23.63,url14
174,Sashimi,s1,Mochi,20.72,url53
174,Sashimi,s2,Salmon Sashimi,9.44,url28
174,Sashimi,s3,Tempura,20.17,url22
174,Noodles,n1,Ramen,23.07,url66
174,Noodles,n2,Teriyaki,17.9,url30
174,Noodles,n3,Teriyaki,17.69,url35
174,Noodles,n4,California Roll,23.74,url39
174,Noodles,n5,Mochi,11.47,url12
174,Desserts,d1,California Roll,19.47,url13
174,Desserts,d2,Mochi,12.05,url31
174,Desserts,d3,California Roll,18.48,url5
174,Desserts,d4,Salmon Sashimi,14.79,url37
174,Desserts,d5,California Roll,13.65,url90
175,Starters,s1,Pad Thai,24.68,url55
175,Starters,s2,Spring Rolls,11.17,url38
175,Starters,s3,Mango Sticky Rice,9.67,url11
175,Curries,c1,Mango Sticky Rice,19.17,url47
175,Curries,c2,Spring Rolls,23.53,url61
175,Curries,c3,Spring Rolls,20.95,url47
175,Noodles,n1,Green Curry,7.31,url98
175,Noodles,n2,Tom Yum Soup,17.64,url17
175,Noodles,n3,Tom Yum Soup,21.04,url57
175,Noodles,n4,Green Curry,22.68,url73
175,Noodles,n5,Pad Thai,23.02,url19
175,Desserts,d1,Mango Sticky Rice,11.56,url59
175,Desserts,d2,Mango Sticky Rice,13.44,url89
175,Desserts,d3,Spring Rolls,24.56,url9
175,Desserts,d4,Pad Thai,5.85,url50
175,Desserts,d5,Green Curry,8.82,url84
176,Entrées,e1,Camembert,21.0,url46
176,Entrées,e2,Ratatouille,24.3,url98
176,Entrées,e3,Camembert,19.28,url90
176,Plats Principaux,p1,Camembert,6.08,url47
176,Plats Principaux,p2,Escargot,9.09,url33
176,Plats Principaux,p3,Crème Brûlée,16.45,url63
176,Plats Principaux,p4,Camembert,12.54,url30
176,Fromages,f1,Ratatouille,20.82,url93
176,Fromages,f2,Escargot,20.39,url42
176,Fromages,f3,Escargot,12.88,url51
176,Fromages,f4,Escargot,5.99,url69
176,Desserts,d1,Crème Brûlée,14.77,url73
176,Desserts,d2,Baguette,5.18,url30
176,Desserts,d3,Ratatouille,8.55,url76
177,Appetizers,a1,Chili Dog,19.57,url40
177,Appetizers,a2,Wings,18.47,url44
177,Appetizers,a3,Apple Pie,12.93,url47
177,Appetizers,a4,Chili Dog,19.04,url53
177,Appetizers,a5,Chili Dog,20.94,url60
177,Burgers,b1,Chili Dog,24.76,url43
177,Burgers,b2,Fried Chicken,24.03,url82
177,Burgers,b3,Cheeseburger,16.21,url57
177,Burgers,b4,Fried Chicken,16.51,url16
177,Burgers,b5,Chili Dog,5.18,url76
177,Hot Dogs,h1,Cheeseburger,15.09,url54
177,Hot Dogs,h2,Chili Dog,21.36,url57
177,Hot Dogs,h3,Cobb Salad,6.76,url14
177,Desserts,d1,Chili Dog,7.9,url23
177,Desserts,d2,Cheeseburger,11.35,url33
177,Desserts,d3,Chili Dog,13.71,url13
178,Appetizers,a1,Tzatziki,20.35,url68
178,Appetizers,a2,Moussaka,11.4,url78
178,Appetizers,a3,Moussaka,19.37,url14
178,Appetizers,a4,Gyros,14.01,url16
178,Appetizers,a5,Tzatziki,19.6,url20
178,Salads,s1,Souvlaki,10.24,url46
178,Salads,s2,Baklava,20.0,url64
178,Salads,s3,Baklava,13.05,url63
178,Salads,s4,Gyros,22.87,url63
178,Salads,s5,Tzatziki,14.1,url80
178,Mains,m1,Moussaka,7.75,url70
178,Mains,m2,Baklava,12.13,url71
178,Mains,m3,Greek Salad,18.17,url77
178,Desserts,d1,Souvlaki,19.59,url75
178,Desserts,d2,Gyros,17.45,url26
178,Desserts,d3,Tzatziki,19.04,url94
179,Starters,s1,Pho,21.79,url13
179,Starters,s2,Pho,16.3,url34
179,Starters,s3,Che,10.12,url79
179,Starters,s4,Lemongrass Chicken,15.35,url70
179,Noodle Soups,n1,Spring Rolls,7.06,url67
179,Noodle Soups,n2,Lemongrass Chicken,5.23,url11
179,Noodle Soups,n3,Spring Rolls,9.66,url11
179,Rice Dishes,r1,Lemongrass Chicken,11.0,url79
179,Rice Dishes,r2,Bun Thit Nuong,14.13,url84
179,Rice Dishes,r3,Banh Mi,20.58,url58
179,Desserts,d1,Pho,17.17,url19
179,Desserts,d2,Spring Rolls,6.74,url45
179,Desserts,d3,Banh Mi,17.08,url84
179,Desserts,d4,Bun Thit Nuong,22.22,url61
179,Desserts,d5,Pho,21.56,url39
180,Tapas,t1,Churros,23.2,url97
180,Tapas,t2,Gambas al Ajillo,14.15,url74
180,Tapas,t3,Gambas al Ajillo,23.07,url77
180,Tapas,t4,Sangria,10.02,url66
180,Mains,m1,Churros,8.53,url96
180,Mains,m2,Paella,7.18,url46
180,Mains,m3,Gambas al Ajillo,21.99,url93
180,Mains,m4,Patatas Bravas,18.56,url31
180,Mains,m5,Churros,15.87,url100
180,Seafood,s1,Sangria,12.35,url15
180,Seafood,s2,Paella,7.12,url30
180,Seafood,s3,Sangria,12.77,url7
180,Seafood,s4,Churros,14.92,url95
180,Desserts,d1,Patatas Bravas,17.64,url73
180,Desserts,d2,Paella,5.89,url4
180,Desserts,d3,Sangria,19.66,url97
180,Desserts,d4,Sangria,11.48,url50
181,Antipasti,a1,Spaghetti,10.02,url54
181,Antipasti,a2,Spaghetti,18.63,url94
181,Antipasti,a3,Lasagna,22.14,url93
181,Antipasti,a4,Bruschetta,12.82,url66
181,Primi,p1,Bruschetta,8.16,url49
181,Primi,p2,Tiramisu,24.76,url70
181,Primi,p3,Lasagna,10.65,url100
181,Primi,p4,Bruschetta,8.2,url91
181,Primi,p5,Margherita Pizza,19.49,url52
181,Secondi,s1,Spaghetti,17.61,url3
181,Secondi,s2,Bruschetta,8.87,url3
181,Secondi,s3,Tiramisu,17.99,url65
181,Secondi,s4,Lasagna,23.89,url97
181,Secondi,s5,Bruschetta,23.96,url23
181,Dolci,d1,Ravioli,23.33,url39
181,Dolci,d2,Ravioli,7.38,url37
181,Dolci,d3,Spaghetti,18.0,url85
181,Dolci,d4,Ravioli,12.36,url39
182,Mezze,m1,Hummus,14.31,url34
182,Mezze,m2,Falafel,17.02,url52
182,Mezze,m3,Baklava,10.09,url86
182,Mezze,m4,Hummus,6.11,url15
182,Seafood,s1,Hummus,21.98,url41
182,Seafood,s2,Hummus,6.43,url52
182,Seafood,s3,Hummus,16.05,url42
182,Grill,g1,Falafel,17.17,url7
182,Grill,g2,Baklava,17.1,url28
182,Grill,g3,Lamb Kebab,18.07,url57
182,Grill,g4,Greek Salad,11.54,url69
182,Desserts,d1,Lamb Kebab,7.28,url22
182,Desserts,d2,Hummus,15.58,url11
182,Desserts,d3,Falafel,10.41,url65
183,Starters,s1,Quesadilla,22.38,url20
183,Starters,s2,Chicken Taco,17.04,url99
183,Starters,s3,Churros,18.44,url27
183,Starters,s4,Fajitas,9.72,url49
183,Starters,s5,Churros,14.36,url72
183,Tacos,t1,Chicken Taco,11.26,url73
183,Tacos,t2,Quesadilla,23.8,url26
183,Tacos,t3,Burrito,7.03,url61
183,Mains,m1,Burrito,14.15,url90
183,Mains,m2,Fajitas,5.95,url74
183,Mains,m3,Quesadilla,19.15,url42
183,Mains,m4,Quesadilla,17.07,url32
183,Desserts,d1,Fajitas,6.4,url93
183,Desserts,d2,Churros,16.73,url83
183,Desserts,d3,Burrito,7.13,url89
